Filename, population size, elitism percentage, mutation rate, score
tuning_sets/tune_600_d.txt,100,0.3,0.1,197
tuning_sets/tune_600_d.txt,100,0.3,0.1,335
tuning_sets/tune_600_d.txt,100,0.3,0.1,232
tuning_sets/tune_600_d.txt,100,0.3,0.1,235
tuning_sets/tune_600_e.txt,100,0.3,0.1,190
tuning_sets/tune_600_e.txt,100,0.3,0.1,200
tuning_sets/tune_600_e.txt,100,0.3,0.1,248
tuning_sets/tune_600_e.txt,100,0.3,0.1,274
tuning_sets/tune_600_e.txt,100,0.3,0.1,387
tuning_sets/tune_600_a.txt,100,0.3,0.2,331
tuning_sets/tune_600_a.txt,100,0.3,0.2,340
tuning_sets/tune_600_a.txt,100,0.3,0.2,317
tuning_sets/tune_600_a.txt,100,0.3,0.2,406
tuning_sets/tune_600_a.txt,100,0.3,0.2,423
tuning_sets/tune_600_b.txt,100,0.3,0.2,420
tuning_sets/tune_600_b.txt,100,0.3,0.2,350
tuning_sets/tune_600_b.txt,100,0.3,0.2,448
tuning_sets/tune_600_b.txt,100,0.3,0.2,320
tuning_sets/tune_600_b.txt,100,0.3,0.2,395
tuning_sets/tune_600_c.txt,100,0.3,0.2,426
tuning_sets/tune_600_c.txt,100,0.3,0.2,356
tuning_sets/tune_600_c.txt,100,0.3,0.2,285
tuning_sets/tune_600_c.txt,100,0.3,0.2,369
tuning_sets/tune_600_c.txt,100,0.3,0.2,372
tuning_sets/tune_600_d.txt,100,0.3,0.2,324
tuning_sets/tune_600_d.txt,100,0.3,0.2,316
tuning_sets/tune_600_d.txt,100,0.3,0.2,431
tuning_sets/tune_600_d.txt,100,0.3,0.2,327
tuning_sets/tune_600_d.txt,100,0.3,0.2,364
tuning_sets/tune_600_e.txt,100,0.3,0.2,281
tuning_sets/tune_600_e.txt,100,0.3,0.2,335
tuning_sets/tune_600_e.txt,100,0.3,0.2,273
tuning_sets/tune_600_e.txt,100,0.3,0.2,354
tuning_sets/tune_600_e.txt,100,0.3,0.2,315
tuning_sets/tune_600_a.txt,100,0.3,0.3,425
tuning_sets/tune_600_a.txt,100,0.3,0.3,308
tuning_sets/tune_600_a.txt,100,0.3,0.3,510
tuning_sets/tune_600_a.txt,100,0.3,0.3,378
tuning_sets/tune_600_a.txt,100,0.3,0.3,426
tuning_sets/tune_600_b.txt,100,0.3,0.3,544
tuning_sets/tune_600_b.txt,100,0.3,0.3,437
tuning_sets/tune_600_b.txt,100,0.3,0.3,467
tuning_sets/tune_600_b.txt,100,0.3,0.3,565
tuning_sets/tune_600_b.txt,100,0.3,0.3,451
tuning_sets/tune_600_c.txt,100,0.3,0.3,296
tuning_sets/tune_600_c.txt,100,0.3,0.3,575
tuning_sets/tune_600_c.txt,100,0.3,0.3,347
tuning_sets/tune_600_c.txt,100,0.3,0.3,458
tuning_sets/tune_600_c.txt,100,0.3,0.3,486
tuning_sets/tune_600_d.txt,100,0.3,0.3,376
tuning_sets/tune_600_d.txt,100,0.3,0.3,477
tuning_sets/tune_600_d.txt,100,0.3,0.3,453
tuning_sets/tune_600_d.txt,100,0.3,0.3,474
tuning_sets/tune_600_d.txt,100,0.3,0.3,476
tuning_sets/tune_600_e.txt,100,0.3,0.3,364
tuning_sets/tune_600_e.txt,100,0.3,0.3,410
tuning_sets/tune_600_e.txt,100,0.3,0.3,409
tuning_sets/tune_600_e.txt,100,0.3,0.3,470
tuning_sets/tune_600_e.txt,100,0.3,0.3,404
tuning_sets/tune_600_a.txt,100,0.3,0.4,492
tuning_sets/tune_600_a.txt,100,0.3,0.4,507
tuning_sets/tune_600_a.txt,100,0.3,0.4,633
tuning_sets/tune_600_a.txt,100,0.3,0.4,461
tuning_sets/tune_600_a.txt,100,0.3,0.4,479
tuning_sets/tune_600_b.txt,100,0.3,0.4,477
tuning_sets/tune_600_b.txt,100,0.3,0.4,420
tuning_sets/tune_600_b.txt,100,0.3,0.4,368
tuning_sets/tune_600_b.txt,100,0.3,0.4,493
tuning_sets/tune_600_b.txt,100,0.3,0.4,547
tuning_sets/tune_600_c.txt,100,0.3,0.4,526
tuning_sets/tune_600_c.txt,100,0.3,0.4,441
tuning_sets/tune_600_c.txt,100,0.3,0.4,417
tuning_sets/tune_600_c.txt,100,0.3,0.4,535
tuning_sets/tune_600_c.txt,100,0.3,0.4,474
tuning_sets/tune_600_d.txt,100,0.3,0.4,427
tuning_sets/tune_600_d.txt,100,0.3,0.4,456
tuning_sets/tune_600_d.txt,100,0.3,0.4,453
tuning_sets/tune_600_d.txt,100,0.3,0.4,443
tuning_sets/tune_600_d.txt,100,0.3,0.4,487
tuning_sets/tune_600_e.txt,100,0.3,0.4,553
tuning_sets/tune_600_e.txt,100,0.3,0.4,506
tuning_sets/tune_600_e.txt,100,0.3,0.4,560
tuning_sets/tune_600_e.txt,100,0.3,0.4,502
tuning_sets/tune_600_e.txt,100,0.3,0.4,476
tuning_sets/tune_600_a.txt,100,0.3,0.5,630
tuning_sets/tune_600_a.txt,100,0.3,0.5,565
tuning_sets/tune_600_a.txt,100,0.3,0.5,561
tuning_sets/tune_600_a.txt,100,0.3,0.5,528
tuning_sets/tune_600_a.txt,100,0.3,0.5,534
tuning_sets/tune_600_b.txt,100,0.3,0.5,525
tuning_sets/tune_600_b.txt,100,0.3,0.5,573
tuning_sets/tune_600_b.txt,100,0.3,0.5,686
tuning_sets/tune_600_b.txt,100,0.3,0.5,525
tuning_sets/tune_600_b.txt,100,0.3,0.5,679
tuning_sets/tune_600_c.txt,100,0.3,0.5,475
tuning_sets/tune_600_c.txt,100,0.3,0.5,552
tuning_sets/tune_600_c.txt,100,0.3,0.5,604
tuning_sets/tune_600_c.txt,100,0.3,0.5,526
tuning_sets/tune_600_c.txt,100,0.3,0.5,511
tuning_sets/tune_600_d.txt,100,0.3,0.5,513
tuning_sets/tune_600_d.txt,100,0.3,0.5,488
tuning_sets/tune_600_d.txt,100,0.3,0.5,499
tuning_sets/tune_600_d.txt,100,0.3,0.5,541
tuning_sets/tune_600_d.txt,100,0.3,0.5,530
tuning_sets/tune_600_e.txt,100,0.3,0.5,485
tuning_sets/tune_600_e.txt,100,0.3,0.5,583
tuning_sets/tune_600_e.txt,100,0.3,0.5,440
tuning_sets/tune_600_e.txt,100,0.3,0.5,351
tuning_sets/tune_600_e.txt,100,0.3,0.5,527
tuning_sets/tune_600_a.txt,1000,0.0,0.0,-112
tuning_sets/tune_600_a.txt,1000,0.0,0.0,-145
tuning_sets/tune_600_a.txt,1000,0.0,0.0,-153
tuning_sets/tune_600_a.txt,1000,0.0,0.0,19
tuning_sets/tune_600_a.txt,1000,0.0,0.0,-200
tuning_sets/tune_600_b.txt,1000,0.0,0.0,-60
tuning_sets/tune_600_b.txt,1000,0.0,0.0,-72
tuning_sets/tune_600_b.txt,1000,0.0,0.0,-125
tuning_sets/tune_600_b.txt,1000,0.0,0.0,-124
tuning_sets/tune_600_b.txt,1000,0.0,0.0,-121
tuning_sets/tune_600_c.txt,1000,0.0,0.0,-139
tuning_sets/tune_600_c.txt,1000,0.0,0.0,-50
tuning_sets/tune_600_c.txt,1000,0.0,0.0,-123
tuning_sets/tune_600_c.txt,1000,0.0,0.0,14
tuning_sets/tune_600_c.txt,1000,0.0,0.0,-9
tuning_sets/tune_600_d.txt,1000,0.0,0.0,-186
tuning_sets/tune_600_d.txt,1000,0.0,0.0,-228
tuning_sets/tune_600_d.txt,1000,0.0,0.0,-145
tuning_sets/tune_600_d.txt,1000,0.0,0.0,-165
tuning_sets/tune_600_d.txt,1000,0.0,0.0,25
tuning_sets/tune_600_e.txt,1000,0.0,0.0,-105
tuning_sets/tune_600_e.txt,1000,0.0,0.0,-112
tuning_sets/tune_600_e.txt,1000,0.0,0.0,-69
tuning_sets/tune_600_e.txt,1000,0.0,0.0,-170
tuning_sets/tune_600_e.txt,1000,0.0,0.0,-199
tuning_sets/tune_600_a.txt,1000,0.0,0.1,185
tuning_sets/tune_600_a.txt,1000,0.0,0.1,159
tuning_sets/tune_600_a.txt,1000,0.0,0.1,267
tuning_sets/tune_600_a.txt,1000,0.0,0.1,229
tuning_sets/tune_600_a.txt,1000,0.0,0.1,230
tuning_sets/tune_600_b.txt,1000,0.0,0.1,227
tuning_sets/tune_600_b.txt,1000,0.0,0.1,156
tuning_sets/tune_600_b.txt,1000,0.0,0.1,276
tuning_sets/tune_600_b.txt,1000,0.0,0.1,135
tuning_sets/tune_600_b.txt,1000,0.0,0.1,169
tuning_sets/tune_600_c.txt,1000,0.0,0.1,217
tuning_sets/tune_600_c.txt,1000,0.0,0.1,238
tuning_sets/tune_600_c.txt,1000,0.0,0.1,194
tuning_sets/tune_600_c.txt,1000,0.0,0.1,186
tuning_sets/tune_600_c.txt,1000,0.0,0.1,118
tuning_sets/tune_600_d.txt,1000,0.0,0.1,94
tuning_sets/tune_600_d.txt,1000,0.0,0.1,139
tuning_sets/tune_600_d.txt,1000,0.0,0.1,261
tuning_sets/tune_600_d.txt,1000,0.0,0.1,51
tuning_sets/tune_600_d.txt,1000,0.0,0.1,112
tuning_sets/tune_600_e.txt,1000,0.0,0.1,187
tuning_sets/tune_600_e.txt,1000,0.0,0.1,108
tuning_sets/tune_600_e.txt,1000,0.0,0.1,134
tuning_sets/tune_600_e.txt,1000,0.0,0.1,174
tuning_sets/tune_600_e.txt,1000,0.0,0.1,262
tuning_sets/tune_600_a.txt,1000,0.0,0.2,210
tuning_sets/tune_600_a.txt,1000,0.0,0.2,230
tuning_sets/tune_600_a.txt,1000,0.0,0.2,252
tuning_sets/tune_600_a.txt,1000,0.0,0.2,255
tuning_sets/tune_600_a.txt,1000,0.0,0.2,248
tuning_sets/tune_600_b.txt,1000,0.0,0.2,265
tuning_sets/tune_600_b.txt,1000,0.0,0.2,180
tuning_sets/tune_600_b.txt,1000,0.0,0.2,286
tuning_sets/tune_600_b.txt,1000,0.0,0.2,13
tuning_sets/tune_600_b.txt,1000,0.0,0.2,220
tuning_sets/tune_600_c.txt,1000,0.0,0.2,205
tuning_sets/tune_600_c.txt,1000,0.0,0.2,207
tuning_sets/tune_600_c.txt,1000,0.0,0.2,200
tuning_sets/tune_600_c.txt,1000,0.0,0.2,248
tuning_sets/tune_600_c.txt,1000,0.0,0.2,203
tuning_sets/tune_600_d.txt,1000,0.0,0.2,194
tuning_sets/tune_600_d.txt,1000,0.0,0.2,156
tuning_sets/tune_600_d.txt,1000,0.0,0.2,219
tuning_sets/tune_600_d.txt,1000,0.0,0.2,328
tuning_sets/tune_600_d.txt,1000,0.0,0.2,293
tuning_sets/tune_600_e.txt,1000,0.0,0.2,177
tuning_sets/tune_600_e.txt,1000,0.0,0.2,191
tuning_sets/tune_600_e.txt,1000,0.0,0.2,259
tuning_sets/tune_600_e.txt,1000,0.0,0.2,209
tuning_sets/tune_600_e.txt,1000,0.0,0.2,253
tuning_sets/tune_600_a.txt,1000,0.0,0.3,96
tuning_sets/tune_600_a.txt,1000,0.0,0.3,327
tuning_sets/tune_600_a.txt,1000,0.0,0.3,262
tuning_sets/tune_600_a.txt,1000,0.0,0.3,219
tuning_sets/tune_600_a.txt,1000,0.0,0.3,297
tuning_sets/tune_600_b.txt,1000,0.0,0.3,332
tuning_sets/tune_600_b.txt,1000,0.0,0.3,220
tuning_sets/tune_600_b.txt,1000,0.0,0.3,295
tuning_sets/tune_600_b.txt,1000,0.0,0.3,200
tuning_sets/tune_600_b.txt,1000,0.0,0.3,263
tuning_sets/tune_600_c.txt,1000,0.0,0.3,290
tuning_sets/tune_600_c.txt,1000,0.0,0.3,251
tuning_sets/tune_600_c.txt,1000,0.0,0.3,366
tuning_sets/tune_600_c.txt,1000,0.0,0.3,273
tuning_sets/tune_600_c.txt,1000,0.0,0.3,163
tuning_sets/tune_600_d.txt,1000,0.0,0.3,328
tuning_sets/tune_600_d.txt,1000,0.0,0.3,286
tuning_sets/tune_600_d.txt,1000,0.0,0.3,381
tuning_sets/tune_600_d.txt,1000,0.0,0.3,261
tuning_sets/tune_600_d.txt,1000,0.0,0.3,195
tuning_sets/tune_600_e.txt,1000,0.0,0.3,277
tuning_sets/tune_600_e.txt,1000,0.0,0.3,255
tuning_sets/tune_600_e.txt,1000,0.0,0.3,195
tuning_sets/tune_600_e.txt,1000,0.0,0.3,186
tuning_sets/tune_600_e.txt,1000,0.0,0.3,233
tuning_sets/tune_600_a.txt,1000,0.0,0.4,261
tuning_sets/tune_600_a.txt,1000,0.0,0.4,278
tuning_sets/tune_600_a.txt,1000,0.0,0.4,320
tuning_sets/tune_600_a.txt,1000,0.0,0.4,215
tuning_sets/tune_600_a.txt,1000,0.0,0.4,146
tuning_sets/tune_600_b.txt,1000,0.0,0.4,225
tuning_sets/tune_600_b.txt,1000,0.0,0.4,358
tuning_sets/tune_600_b.txt,1000,0.0,0.4,276
tuning_sets/tune_600_b.txt,1000,0.0,0.4,188
tuning_sets/tune_600_b.txt,1000,0.0,0.4,278
tuning_sets/tune_600_c.txt,1000,0.0,0.4,238
tuning_sets/tune_600_c.txt,1000,0.0,0.4,207
tuning_sets/tune_600_c.txt,1000,0.0,0.4,263
tuning_sets/tune_600_c.txt,1000,0.0,0.4,345
tuning_sets/tune_600_c.txt,1000,0.0,0.4,356
tuning_sets/tune_600_d.txt,1000,0.0,0.4,287
tuning_sets/tune_600_d.txt,1000,0.0,0.4,335
tuning_sets/tune_600_d.txt,1000,0.0,0.4,342
tuning_sets/tune_600_d.txt,1000,0.0,0.4,265
tuning_sets/tune_600_d.txt,1000,0.0,0.4,194
tuning_sets/tune_600_e.txt,1000,0.0,0.4,380
tuning_sets/tune_600_e.txt,1000,0.0,0.4,277
tuning_sets/tune_600_e.txt,1000,0.0,0.4,378
tuning_sets/tune_600_e.txt,1000,0.0,0.4,242
tuning_sets/tune_600_e.txt,1000,0.0,0.4,223
tuning_sets/tune_600_a.txt,1000,0.0,0.5,358
tuning_sets/tune_600_a.txt,1000,0.0,0.5,252
tuning_sets/tune_600_a.txt,1000,0.0,0.5,258
tuning_sets/tune_600_a.txt,1000,0.0,0.5,264
tuning_sets/tune_600_a.txt,1000,0.0,0.5,219
tuning_sets/tune_600_b.txt,1000,0.0,0.5,207
tuning_sets/tune_600_b.txt,1000,0.0,0.5,226
tuning_sets/tune_600_b.txt,1000,0.0,0.5,322
tuning_sets/tune_600_b.txt,1000,0.0,0.5,349
tuning_sets/tune_600_b.txt,1000,0.0,0.5,-21
tuning_sets/tune_600_c.txt,1000,0.0,0.5,242
tuning_sets/tune_600_c.txt,1000,0.0,0.5,214
tuning_sets/tune_600_c.txt,1000,0.0,0.5,299
tuning_sets/tune_600_c.txt,1000,0.0,0.5,274
tuning_sets/tune_600_c.txt,1000,0.0,0.5,264
tuning_sets/tune_600_d.txt,1000,0.0,0.5,374
tuning_sets/tune_600_d.txt,1000,0.0,0.5,378
tuning_sets/tune_600_d.txt,1000,0.0,0.5,287
tuning_sets/tune_600_d.txt,1000,0.0,0.5,256
tuning_sets/tune_600_d.txt,1000,0.0,0.5,204
tuning_sets/tune_600_e.txt,1000,0.0,0.5,312
tuning_sets/tune_600_e.txt,1000,0.0,0.5,185
tuning_sets/tune_600_e.txt,1000,0.0,0.5,342
tuning_sets/tune_600_e.txt,1000,0.0,0.5,88
tuning_sets/tune_600_e.txt,1000,0.0,0.5,-87
tuning_sets/tune_600_a.txt,1000,0.1,0.0,-279
tuning_sets/tune_600_a.txt,1000,0.1,0.0,-256
tuning_sets/tune_600_a.txt,1000,0.1,0.0,-281
tuning_sets/tune_600_a.txt,1000,0.1,0.0,-186
tuning_sets/tune_600_a.txt,1000,0.1,0.0,-198
tuning_sets/tune_600_b.txt,1000,0.1,0.0,-309
tuning_sets/tune_600_b.txt,1000,0.1,0.0,-289
tuning_sets/tune_600_b.txt,1000,0.1,0.0,-184
tuning_sets/tune_600_b.txt,1000,0.1,0.0,-260
tuning_sets/tune_600_b.txt,1000,0.1,0.0,-203
tuning_sets/tune_600_c.txt,1000,0.1,0.0,-224
tuning_sets/tune_600_c.txt,1000,0.1,0.0,-208
tuning_sets/tune_600_c.txt,1000,0.1,0.0,-149
tuning_sets/tune_600_c.txt,1000,0.1,0.0,-264
tuning_sets/tune_600_c.txt,1000,0.1,0.0,-218
tuning_sets/tune_600_d.txt,1000,0.1,0.0,-270
tuning_sets/tune_600_d.txt,1000,0.1,0.0,-260
tuning_sets/tune_600_d.txt,1000,0.1,0.0,-206
tuning_sets/tune_600_d.txt,1000,0.1,0.0,-246
tuning_sets/tune_600_d.txt,1000,0.1,0.0,-200
tuning_sets/tune_600_e.txt,1000,0.1,0.0,-295
tuning_sets/tune_600_e.txt,1000,0.1,0.0,-239
tuning_sets/tune_600_e.txt,1000,0.1,0.0,-248
tuning_sets/tune_600_e.txt,1000,0.1,0.0,-208
tuning_sets/tune_600_e.txt,1000,0.1,0.0,-244
tuning_sets/tune_600_a.txt,1000,0.1,0.1,-254
tuning_sets/tune_600_a.txt,1000,0.1,0.1,-205
tuning_sets/tune_600_a.txt,1000,0.1,0.1,-166
tuning_sets/tune_600_a.txt,1000,0.1,0.1,-198
tuning_sets/tune_600_a.txt,1000,0.1,0.1,-112
tuning_sets/tune_600_b.txt,1000,0.1,0.1,-279
tuning_sets/tune_600_b.txt,1000,0.1,0.1,-264
tuning_sets/tune_600_b.txt,1000,0.1,0.1,-156
tuning_sets/tune_600_b.txt,1000,0.1,0.1,-223
tuning_sets/tune_600_b.txt,1000,0.1,0.1,-171
tuning_sets/tune_600_c.txt,1000,0.1,0.1,-191
tuning_sets/tune_600_c.txt,1000,0.1,0.1,-288
tuning_sets/tune_600_c.txt,1000,0.1,0.1,-253
tuning_sets/tune_600_c.txt,1000,0.1,0.1,-253
tuning_sets/tune_600_c.txt,1000,0.1,0.1,-266
tuning_sets/tune_600_d.txt,1000,0.1,0.1,-249
tuning_sets/tune_600_d.txt,1000,0.1,0.1,-77
tuning_sets/tune_600_d.txt,1000,0.1,0.1,-181
tuning_sets/tune_600_d.txt,1000,0.1,0.1,-170
tuning_sets/tune_600_d.txt,1000,0.1,0.1,-224
tuning_sets/tune_600_e.txt,1000,0.1,0.1,-247
tuning_sets/tune_600_e.txt,1000,0.1,0.1,-153
tuning_sets/tune_600_e.txt,1000,0.1,0.1,-228
tuning_sets/tune_600_e.txt,1000,0.1,0.1,-231
tuning_sets/tune_600_e.txt,1000,0.1,0.1,-168
tuning_sets/tune_600_a.txt,1000,0.1,0.2,-200
tuning_sets/tune_600_a.txt,1000,0.1,0.2,-219
tuning_sets/tune_600_a.txt,1000,0.1,0.2,-172
tuning_sets/tune_600_a.txt,1000,0.1,0.2,-168
tuning_sets/tune_600_a.txt,1000,0.1,0.2,-232
tuning_sets/tune_600_b.txt,1000,0.1,0.2,-164
tuning_sets/tune_600_b.txt,1000,0.1,0.2,-190
tuning_sets/tune_600_b.txt,1000,0.1,0.2,-178
tuning_sets/tune_600_b.txt,1000,0.1,0.2,-232
tuning_sets/tune_600_b.txt,1000,0.1,0.2,-221
tuning_sets/tune_600_c.txt,1000,0.1,0.2,-147
tuning_sets/tune_600_c.txt,1000,0.1,0.2,-230
tuning_sets/tune_600_c.txt,1000,0.1,0.2,-231
tuning_sets/tune_600_c.txt,1000,0.1,0.2,-251
tuning_sets/tune_600_c.txt,1000,0.1,0.2,-252
tuning_sets/tune_600_d.txt,1000,0.1,0.2,-241
tuning_sets/tune_600_d.txt,1000,0.1,0.2,-229
tuning_sets/tune_600_d.txt,1000,0.1,0.2,-177
tuning_sets/tune_600_d.txt,1000,0.1,0.2,-255
tuning_sets/tune_600_d.txt,1000,0.1,0.2,-236
tuning_sets/tune_600_e.txt,1000,0.1,0.2,-243
tuning_sets/tune_600_e.txt,1000,0.1,0.2,-167
tuning_sets/tune_600_e.txt,1000,0.1,0.2,-175
tuning_sets/tune_600_e.txt,1000,0.1,0.2,-189
tuning_sets/tune_600_e.txt,1000,0.1,0.2,-144
tuning_sets/tune_600_a.txt,1000,0.1,0.3,-149
tuning_sets/tune_600_a.txt,1000,0.1,0.3,-286
tuning_sets/tune_600_a.txt,1000,0.1,0.3,-208
tuning_sets/tune_600_a.txt,1000,0.1,0.3,-216
tuning_sets/tune_600_a.txt,1000,0.1,0.3,-219
tuning_sets/tune_600_b.txt,1000,0.1,0.3,-248
tuning_sets/tune_600_b.txt,1000,0.1,0.3,-197
tuning_sets/tune_600_b.txt,1000,0.1,0.3,-219
tuning_sets/tune_600_b.txt,1000,0.1,0.3,-71
tuning_sets/tune_600_b.txt,1000,0.1,0.3,-232
tuning_sets/tune_600_c.txt,1000,0.1,0.3,-132
tuning_sets/tune_600_c.txt,1000,0.1,0.3,-204
tuning_sets/tune_600_c.txt,1000,0.1,0.3,-217
tuning_sets/tune_600_c.txt,1000,0.1,0.3,-220
tuning_sets/tune_600_c.txt,1000,0.1,0.3,-222
tuning_sets/tune_600_d.txt,1000,0.1,0.3,-166
tuning_sets/tune_600_d.txt,1000,0.1,0.3,-186
tuning_sets/tune_600_d.txt,1000,0.1,0.3,-172
tuning_sets/tune_600_d.txt,1000,0.1,0.3,-95
tuning_sets/tune_600_d.txt,1000,0.1,0.3,-211
tuning_sets/tune_600_e.txt,1000,0.1,0.3,-214
tuning_sets/tune_600_e.txt,1000,0.1,0.3,-245
tuning_sets/tune_600_e.txt,1000,0.1,0.3,-235
tuning_sets/tune_600_e.txt,1000,0.1,0.3,-246
